Work_ID,MP_Name,State,Constituency,Work_Type,District,Date,Amount,Payment_Status,work_description,risk_score,risk_level,reason,cost_score,cost_z,cost_ratio,cost_peer_group,mismatch_score,Declared_Work_Type,Predicted_Work_Type,Confidence_In_Declared_Type,conc_score,conc_score_per_work,conc_ratio,portfolio_share,dup_score,dup_similarity,duplicate_of_work_id,dup_amount_corroborated,dup_reason,comparison_group,evidence
WS/MP18227/2024-2025/148772,DAROGA PRASAD SAROJ,Uttar Pradesh,LALGANJ (SC),Lighting of public spaces,AZAMGARH,25-Mar-2026,1206957.0,Completed,tahsil bar me solar painal ka nirmad,92,Critical - Priority Investigation,"Cost is 6.9x the median for 'Lighting of public spaces' works in Uttar Pradesh (₹1,206,957 (₹12.07 lakh) vs. median ₹176,130 (₹1.76 lakh), n=1218 comparable works). | Description reads as 'Street lights', not the declared 'Lighting of public spaces' (model gives the declared category only 3.5% match confidence). | 100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.",40,5.153634745382261,6.852648611820816,state,22,Lighting of public spaces,Street lights,0.0348,0,0,1.4912695800681348,0.2996371443920467,30,1.0,WS/MP18227/2024-2025/148771,True,100% text-similar AND same claimed amount as another 'Lighting of public spaces' work by the same MP (WS/MP18227/2024-2025/148771) — check for duplicate or split-billed claim.,Lighting of public spaces,"{'cost_anomaly': {'score': 40, 'z': 5.15, 'ratio_to_peer_median': 6.85, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 22, 'declared_type_confidence': 0.0348}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.49, 'portfolio_share': 0.3}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18227/2024-2025/148771', 'amount_corroborated': True}}"
WS/MP18040/2025-2026/184184,RAJ BHUSHAN CHOUDHARY,Bihar,MUZAFFARPUR,Purchase of furniture and fixtures for educational purposes,MUZAFFARPUR,24-May-2025,4980000.0,Completed,Purchase of book shelves for library of govt schools.,73,Critical - Priority Investigation,"Cost is 5.0x the median for 'Purchase of furniture and fixtures for educational purposes' works nationally (₹4,980,000 (₹49.80 lakh) vs. median ₹1,000,000 (₹10.00 lakh), n=53 comparable works). | Description reads as 'Purchase Books for Library', not the declared 'Purchase of furniture and fixtures for educational purposes' (model gives the declared category only 1.5% match confidence). | 100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.",13,2.316388287307243,4.980000000000002,national,30,Purchase of furniture and fixtures for educational purposes,Purchase Books for Library,0.0148,0,0,5.718738504761746,0.23454457789334934,30,1.0,WS/MP18040/2024-2025/157358,True,100% text-similar AND same claimed amount as another 'Purchase of furniture and fixtures for educational purposes' work by the same MP (WS/MP18040/2024-2025/157358) — check for duplicate or split-billed claim.,Purchase of furniture and fixtures for educational purposes,"{'cost_anomaly': {'score': 13, 'z': 2.32, 'ratio_to_peer_median': 4.98, 'peer_group_scope': 'national'}, 'text_mismatch': {'score': 30, 'declared_type_confidence': 0.0148}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 5.72, 'portfolio_share': 0.235}, 'duplicate_work': {'score': 30, 'similarity': 1.0, 'duplicate_of_work_id': 'WS/MP18040/2024-2025/157358', 'amount_corroborated': True}}"
WS/MP18328/2025-2026/191721,Kangana Ranaut,Himachal Pradesh,MANDI,"Construction of roads, link roads, pathways or any other road with or without drainage system",MANDI,13-Aug-2026,200000.0,Completed,CONSTRUCTION OF Concrete Road at village Lower Salwana in GP Salwana.  Work Executing Agency- BDO Sundernagar.,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.005749199976293222,1.0016257926253274,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1183,0,0,0.7496457603466924,0.32271271131697354,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.01, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1183}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.75, 'portfolio_share': 0.323}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18338/2025-2026/152006,CHAMALA KIRAN KUMAR REDDY,Telangana,BHONGIR,Street lights,YADADRI BHUVANAGIRI,16-Jun-2025,97019.0,Completed,PROVIDING OF STREET LIGHTS IN NUNEGUDEM VILLAGE,0,Low - Normal Pattern,No anomaly signal triggered.,0,-0.06627851941560021,0.9711028366664672,state,0,Street lights,Street lights,0.8664,0,0,9.978673965067074,0.8004528944918526,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': -0.07, 'ratio_to_peer_median': 0.97, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.8664}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 9.98, 'portfolio_share': 0.8}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18338/2025-2026/152007,CHAMALA KIRAN KUMAR REDDY,Telangana,BHONGIR,Street lights,YADADRI BHUVANAGIRI,16-Jun-2025,97019.0,Completed,PROVIDING STREET LIGHTS AT PACHILLA H/O OF GUNDALA VILLAGE,0,Low - Normal Pattern,No anomaly signal triggered.,0,-0.06627851941560021,0.9711028366664672,state,0,Street lights,Street lights,0.4629,0,0,9.978673965067074,0.8004528944918526,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': -0.07, 'ratio_to_peer_median': 0.97, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.4629}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 9.98, 'portfolio_share': 0.8}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18328/2025-2026/191726,Kangana Ranaut,Himachal Pradesh,MANDI,"Construction of roads, link roads, pathways or any other road with or without drainage system",MANDI,14-Aug-2026,200000.0,Completed,CONSTRUCTION OF Ambulance Road village Dhaneshwari in GP Kalahod. Work Executing Agency- BDO Sundernagar.,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.005749199976293222,1.0016257926253274,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.0978,0,0,0.7496457603466924,0.32271271131697354,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.01, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.0978}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.75, 'portfolio_share': 0.323}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18173/2025-2026/196634,THARANIVENTHAN M S,Tamil Nadu,ARANI,Setting up of laboratories,TIRUVANNAMALAI,02-Sep-2026,625000.0,Completed,"Supply of Lab Equipments to the Govt Higher Secondary School,   Malaiyur ( Savings )",0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.041666666666667,state,0,Setting up of laboratories,Setting up of laboratories,0.6892,0,0,0.9027777777777792,0.251207915872154,0,0.0,,False,,Setting up of laboratories,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.04, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6892}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.9, 'portfolio_share': 0.251}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18173/2025-2026/196635,THARANIVENTHAN M S,Tamil Nadu,ARANI,Setting up of laboratories,TIRUVANNAMALAI,02-Sep-2026,625000.0,Completed,"Supply of Lab Equipments to the Govt Higher Secondary School,   Kolappalur ( Savings )",0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.041666666666667,state,0,Setting up of laboratories,Setting up of laboratories,0.6589,0,0,0.9027777777777792,0.251207915872154,0,0.0,,False,,Setting up of laboratories,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.04, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.6589}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.9, 'portfolio_share': 0.251}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18173/2025-2026/196631,THARANIVENTHAN M S,Tamil Nadu,ARANI,Setting up of laboratories,TIRUVANNAMALAI,02-Sep-2026,625000.0,Completed,"Supply of Lab Equipments to the Govt Boys Higher Secondary School,   Kannamangalam ( Savings )",0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.041666666666667,state,0,Setting up of laboratories,Setting up of laboratories,0.5003,0,0,0.9027777777777792,0.251207915872154,0,0.0,,False,,Setting up of laboratories,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.04, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.5003}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 0.9, 'portfolio_share': 0.251}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18222/2024-2025/165192,BABU SINGH KUSHWAHA,Uttar Pradesh,JAUNPUR,"Construction of roads, link roads, pathways or any other road with or without drainage system",JAUNPUR,16-Jun-2025,462998.0,Completed,Vijay bahadur Maurya ke avas ke terasnath maurya ke avas tak 100 mtr interlaking kary,0,Low - Normal Pattern,No anomaly signal triggered.,0,-1.3921073130203585,0.47265090221911016,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.0779,0,0,1.3598590097116348,1.0,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': -1.39, 'ratio_to_peer_median': 0.47, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.0779}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.36, 'portfolio_share': 1.0}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18170/2024-2025/161859,AMRARAM,Rajasthan,SIKAR,"Construction of roads, link roads, pathways or any other road with or without drainage system",SIKAR,01-Apr-2026,589211.0,Completed,CC block road with drain construction work from Mohanlal Nayak's house towards the road in village Surera,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.6304614485129084,1.1801237384308179,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.3602,0,0,1.9023605985261933,0.5099877360360333,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.63, 'ratio_to_peer_median': 1.18, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3602}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 1.9, 'portfolio_share': 0.51}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18102/2025-2026/198459,SAVITRI THAKUR,Madhya Pradesh,DHAR(ST),Construction of culverts and bridges,DHAR,04-Oct-2025,1000000.0,Completed,nagda me c c road kantilala ke ghar se puliya  ta,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.003010731134916133,1.0010010010010018,state,0,Construction of culverts and bridges,"Construction of roads, link roads, pathways or any other road with or without drainage system",0.2243,0,0,7.408625594392746,0.2776914350969493,0,0.0,,False,,Construction of culverts and bridges,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2243}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 7.41, 'portfolio_share': 0.278}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18094/2025-2026/151542,VISHWESHWAR HEGDE KAGERI,Karnataka,UTTARA KANNADA,"Construction of roads, link roads, pathways or any other road with or without drainage system",UTTARA KANNADA,24-Feb-2026,800000.0,Completed,"Improvements of Kardolli (Goshala) Road in Madnur Panchayat. Formation, Metling, Ashpalting.",0,Low - Normal Pattern,No anomaly signal triggered.,0,1.7387820370825202,1.600000000000001,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1263,0,0,3.233217645953624,0.632768361581921,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 1.74, 'ratio_to_peer_median': 1.6, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1263}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.23, 'portfolio_share': 0.633}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18094/2025-2026/151543,VISHWESHWAR HEGDE KAGERI,Karnataka,UTTARA KANNADA,"Construction of roads, link roads, pathways or any other road with or without drainage system",UTTARA KANNADA,25-Feb-2026,600000.0,Completed,Improvements of Road from Khanapur-Talaguppa Road to Milk Producers Co-Operative Society.,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.6745,1.2000000000000006,state,0,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of roads, link roads, pathways or any other road with or without drainage system",0.1569,0,0,3.233217645953624,0.632768361581921,0,0.0,,False,,"Construction of roads, link roads, pathways or any other road with or without drainage system","{'cost_anomaly': {'score': 0, 'z': 0.67, 'ratio_to_peer_median': 1.2, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.1569}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 3.23, 'portfolio_share': 0.633}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2024-2025/143150,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light dhamdaha nagar panchayat mukhyalay me aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.3054,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3054}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2025-2026/143479,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light mehta chauk nahar ke pas aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.2619,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2619}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2025-2026/143478,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light badarpur masjid ke nikat aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.3073,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3073}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2025-2026/143149,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light harda panchayat ke harda chauk par aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.2722,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2722}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2024-2025/143144,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light basantpur chintamani panchayat ke karmanchak durga sthan ke nikat aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.286,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.286}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2024-2025/143477,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light dibra bajar me aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.3313,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.3313}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2024-2025/143139,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light chandpur bhagha panchayat ke ashok nagar kali mandir ke pas aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.2229,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2229}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18100/2025-2026/185642,BUNTY VIVEK SAHU,Madhya Pradesh,CHHINDWARA,Construction of buildings for community cultural activities,CHHINDWARA,07-Apr-2026,150000.0,Completed,Construction Of Rungmanch At Nachna,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.0000000000000004,state,0,Construction of buildings for community cultural activities,Construction of buildings for community cultural activities,0.7362,0,0,5.249930000000003,0.3955008727502292,0,0.0,,False,,Construction of buildings for community cultural activities,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.0, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.7362}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 5.25, 'portfolio_share': 0.396}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
WS/MP18041/2024-2025/143143,RAJESH RANJAN ALIAS PAPPU YADAV,Bihar,PURNEA,Street lights,PURNIA,16-Jun-2025,850000.0,Completed,16 miter unchai wale L.E.D. (150*8) high mask light barhara kothi prakhand mukhyalay me aek adad adhisthapit karne ki anusansha ki jati hai,0,Low - Normal Pattern,No anomaly signal triggered.,0,0.0,1.7171717171717176,state,0,Street lights,Street lights,0.2682,0,0,11.863304772895152,0.9590769172257176,0,0.0,,False,,Street lights,"{'cost_anomaly': {'score': 0, 'z': 0.0, 'ratio_to_peer_median': 1.72, 'peer_group_scope': 'state'}, 'text_mismatch': {'score': 0, 'declared_type_confidence': 0.2682}, 'mp_category_concentration': {'score': 0, 'score_per_work': 0, 'ratio_to_peer_mp_median': 11.86, 'portfolio_share': 0.959}, 'duplicate_work': {'score': 0, 'similarity': 0.0, 'duplicate_of_work_id': None, 'amount_corroborated': False}}"
